"abilities","against_bug","against_dark","against_dragon","against_electric","against_fairy","against_fighting","against_fire","against_flying","against_ghost","against_grass","against_ground","against_ice","against_normal","against_poison","against_psychic","against_rock","against_steel","against_water","attack","base_egg_steps","base_happiness","base_total","capture_rate","classfication","defense","experience_growth","height_m","hp","japanese_name","name","percentage_male","pokedex_number","sp_attack","sp_defense","speed","type1","type2","weight_kg","generation","is_legendary","sprite","icon"
"['Rivalry', 'Unnerve', 'Moxie']",0.5,1,1,1,0.5,2,0.5,1,0,0.5,2,0.5,1,1,1,2,0.5,2,68,5120,70,507,"65","Royal Pokémon",72,1059860,1.5,86,"Kaenjishiカエンジシ","Pyroar",11.2,668,109,66,106,"fire","normal",81.5,6,FALSE,"http://raw.githubusercontent.com/gabrielvcbessa/sprites/master/sprites/pokemon/668.png","url(http://cdn.bulbagarden.net/upload/0/0c/668MS.png)"
"['Flower Veil', 'Symbiosis']",0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1,38,5120,70,303,"225","Single Bloom Pokémon",39,1000000,0.1,44,"Flabebeフラベベ","Flabébé",0,669,61,79,42,"fairy",NA,0.1,6,FALSE,"http://raw.githubusercontent.com/gabrielvcbessa/sprites/master/sprites/pokemon/669.png","url(http://cdn.bulbagarden.net/upload/3/38/669MS.png)"
"['Flower Veil', 'Symbiosis']",0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1,65,5120,70,551,"120","Fairy Pokémon",67,1000000,0.2,74,"Floetteフラエッテ","Floette",0,670,125,128,92,"fairy",NA,0.9,6,FALSE,"http://raw.githubusercontent.com/gabrielvcbessa/sprites/master/sprites/pokemon/670.png","url(http://cdn.bulbagarden.net/upload/0/04/670MS.png)"
"['Flower Veil', 'Symbiosis']",0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1,65,5120,70,552,"45","Garden Pokémon",68,1000000,1.1,78,"Florgesフラージェス","Florges",0,671,112,154,75,"fairy",NA,10,6,FALSE,"http://raw.githubusercontent.com/gabrielvcbessa/sprites/master/sprites/pokemon/671.png","url(http://cdn.bulbagarden.net/upload/e/ea/671MS.png)"
"['Sap Sipper', 'Grass Pelt']",2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,65,5120,70,350,"200","Mount Pokémon",48,1000000,0.9,66,"Meecleメェークル","Skiddo",50,672,62,57,52,"grass",NA,31,6,FALSE,"http://raw.githubusercontent.com/gabrielvcbessa/sprites/master/sprites/pokemon/672.png","url(http://cdn.bulbagarden.net/upload/0/04/672MS.png)"
"['Sap Sipper', 'Grass Pelt']",2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,100,5120,70,531,"45","Mount Pokémon",62,1000000,1.7,123,"Gogoatゴーゴート","Gogoat",50,673,97,81,68,"grass",NA,91,6,FALSE,"http://raw.githubusercontent.com/gabrielvcbessa/sprites/master/sprites/pokemon/673.png","url(http://cdn.bulbagarden.net/upload/7/71/673MS.png)"
"['Iron Fist', 'Mold Breaker', 'Scrappy']",0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,82,6400,70,348,"220","Playful Pokémon",62,1000000,0.6,67,"Yanchamヤンチャム","Pancham",50,674,46,48,43,"fighting",NA,8,6,FALSE,"http://raw.githubusercontent.com/gabrielvcbessa/sprites/master/sprites/pokemon/674.png","url(http://cdn.bulbagarden.net/upload/f/f8/674MS.png)"
"['Iron Fist', 'Mold Breaker', 'Scrappy']",1,0.25,1,1,4,2,1,2,0.5,1,1,1,1,1,0,0.5,1,1,124,6400,70,495,"65","Daunting Pokémon",78,1000000,2.1,95,"Gorondaゴロンダ","Pangoro",50,675,69,71,58,"fighting","dark",136,6,FALSE,"http://raw.githubusercontent.com/gabrielvcbessa/sprites/master/sprites/pokemon/675.png","url(http://cdn.bulbagarden.net/upload/3/39/675MS.png)"
"['Fur Coat']",1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,80,5120,70,472,"160","Poodle Pokémon",60,1000000,1.2,75,"Trimmienトリミアン","Furfrou",50,676,65,90,102,"normal",NA,28,6,FALSE,"http://raw.githubusercontent.com/gabrielvcbessa/sprites/master/sprites/pokemon/676.png","url(http://cdn.bulbagarden.net/upload/c/c4/676MS.png)"
"['Keen Eye', 'Infiltrator', 'Own Tempo']",2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,48,5120,70,355,"190","Restraint Pokémon",54,1000000,0.3,62,"Nyasperニャスパー","Espurr",50,677,63,60,68,"psychic",NA,3.5,6,FALSE,"http://raw.githubusercontent.com/gabrielvcbessa/sprites/master/sprites/pokemon/677.png","url(http://cdn.bulbagarden.net/upload/2/21/677MS.png)"
"['Keen Eye', 'Infiltrator', 'Prankster', 'Competitive']",2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,48,5120,70,466,"75","Constraint Pokémon",76,1000000,0.6,74,"Nyaonixニャオニクス","Meowstic",50,678,83,81,104,"psychic",NA,8.5,6,FALSE,"http://raw.githubusercontent.com/gabrielvcbessa/sprites/master/sprites/pokemon/678.png","url(http://cdn.bulbagarden.net/upload/7/70/678MS.png)"
"['No Guard']",0.25,2,0.5,1,0.5,0,2,0.5,2,0.5,2,0.5,0,0,0.5,0.5,0.5,1,80,5120,70,325,"180","Sword Pokémon",100,1000000,0.8,45,"Hitotsukiヒトツキ","Honedge",50,679,35,37,28,"steel","ghost",2,6,FALSE,"http://raw.githubusercontent.com/gabrielvcbessa/sprites/master/sprites/pokemon/679.png","url(http://cdn.bulbagarden.net/upload/0/04/679MS.png)"
"['No Guard']",0.25,2,0.5,1,0.5,0,2,0.5,2,0.5,2,0.5,0,0,0.5,0.5,0.5,1,110,5120,70,448,"90","Sword Pokémon",150,1000000,0.8,59,"Nidangillニダンギル","Doublade",50,680,45,49,35,"steel","ghost",4.5,6,FALSE,"http://raw.githubusercontent.com/gabrielvcbessa/sprites/master/sprites/pokemon/680.png","url(http://cdn.bulbagarden.net/upload/a/a0/680MS.png)"
"['Stance Change']",0.25,2,0.5,1,0.5,0,2,0.5,2,0.5,2,0.5,0,0,0.5,0.5,0.5,1,150,5120,70,520,"45","Royal Sword Pokémon",50,1000000,1.7,60,"Gillgardギルガルド","Aegislash",50,681,150,50,60,"steel","ghost",53,6,FALSE,"http://raw.githubusercontent.com/gabrielvcbessa/sprites/master/sprites/pokemon/681.png","url(http://cdn.bulbagarden.net/upload/3/37/681MS.png)"
"['Healer', 'Aroma Veil']",0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1,52,5120,70,341,"200","Perfume Pokémon",60,1000000,0.2,78,"Shushupuシュシュプ","Spritzee",50,682,63,65,23,"fairy",NA,0.5,6,FALSE,"http://raw.githubusercontent.com/gabrielvcbessa/sprites/master/sprites/pokemon/682.png","url(http://cdn.bulbagarden.net/upload/4/47/682MS.png)"
"['Healer', 'Aroma Veil']",0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1,72,5120,70,462,"140","Fragrance Pokémon",72,1000000,0.8,101,"Frefuwanフレフワン","Aromatisse",50,683,99,89,29,"fairy",NA,15.5,6,FALSE,"http://raw.githubusercontent.com/gabrielvcbessa/sprites/master/sprites/pokemon/683.png","url(http://cdn.bulbagarden.net/upload/b/b3/683MS.png)"
"['Sweet Veil', 'Unburden']",0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1,48,5120,70,341,"200","Cotton Candy Pokémon",66,1000000,0.4,62,"Peroppafuペロッパフ","Swirlix",50,684,59,57,49,"fairy",NA,3.5,6,FALSE,"http://raw.githubusercontent.com/gabrielvcbessa/sprites/master/sprites/pokemon/684.png","url(http://cdn.bulbagarden.net/upload/c/c0/684MS.png)"
"['Sweet Veil', 'Unburden']",0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1,80,5120,70,480,"140","Meringue Pokémon",86,1000000,0.8,82,"Peroreamペロリーム","Slurpuff",50,685,85,75,72,"fairy",NA,5,6,FALSE,"http://raw.githubusercontent.com/gabrielvcbessa/sprites/master/sprites/pokemon/685.png","url(http://cdn.bulbagarden.net/upload/c/cd/685MS.png)"
"['Contrary', 'Suction Cups', 'Infiltrator']",4,1,1,1,2,1,1,1,1,1,1,1,1,1,0,1,1,1,54,5120,70,288,"190","Revolving Pokémon",53,1000000,0.4,53,"Maaiikaマーイーカ","Inkay",50,686,37,46,45,"dark","psychic",3.5,6,FALSE,"http://raw.githubusercontent.com/gabrielvcbessa/sprites/master/sprites/pokemon/686.png","url(http://cdn.bulbagarden.net/upload/6/63/686MS.png)"
"['Contrary', 'Suction Cups', 'Infiltrator']",4,1,1,1,2,1,1,1,1,1,1,1,1,1,0,1,1,1,92,5120,70,482,"80","Overturning Pokémon",88,1000000,1.5,86,"Calamaneroカラマネロ","Malamar",50,687,68,75,73,"dark","psychic",47,6,FALSE,"http://raw.githubusercontent.com/gabrielvcbessa/sprites/master/sprites/pokemon/687.png","url(http://cdn.bulbagarden.net/upload/8/89/687MS.png)"
"['Tough Claws', 'Sniper', 'Pickpocket']",1,1,1,2,1,2,0.25,0.5,1,4,2,0.5,0.5,0.5,1,1,1,1,52,5120,70,306,"120","Two-Handed Pokémon",67,1000000,0.5,42,"Kameteteカメテテ","Binacle",50,688,39,56,50,"rock","water",31,6,FALSE,"http://raw.githubusercontent.com/gabrielvcbessa/sprites/master/sprites/pokemon/688.png","url(http://cdn.bulbagarden.net/upload/7/77/688MS.png)"
"['Tough Claws', 'Sniper', 'Pickpocket']",1,1,1,2,1,2,0.25,0.5,1,4,2,0.5,0.5,0.5,1,1,1,1,105,5120,70,500,"45","Collective Pokémon",115,1000000,1.3,72,"Gamenodesガメノデス","Barbaracle",50,689,54,86,68,"rock","water",96,6,FALSE,"http://raw.githubusercontent.com/gabrielvcbessa/sprites/master/sprites/pokemon/689.png","url(http://cdn.bulbagarden.net/upload/a/aa/689MS.png)"
"['Poison Point', 'Poison Touch', 'Adaptability']",0.5,1,1,2,0.5,0.5,0.5,1,1,1,2,0.5,1,0.5,2,1,0.5,0.5,60,5120,70,320,"225","Mock Kelp Pokémon",60,1000000,0.5,50,"Kuzumoクズモー","Skrelp",50,690,60,60,30,"poison","water",7.3,6,FALSE,"http://raw.githubusercontent.com/gabrielvcbessa/sprites/master/sprites/pokemon/690.png","url(http://cdn.bulbagarden.net/upload/4/40/690MS.png)"
"['Poison Point', 'Poison Touch', 'Adaptability']",0.5,1,2,0.5,1,0.5,0.5,1,1,0.25,2,2,1,0.5,2,1,1,0.5,75,5120,70,494,"55","Mock Kelp Pokémon",90,1000000,1.8,65,"Dramidoroドラミドロ","Dragalge",50,691,97,123,44,"poison","dragon",81.5,6,FALSE,"http://raw.githubusercontent.com/gabrielvcbessa/sprites/master/sprites/pokemon/691.png","url(http://cdn.bulbagarden.net/upload/f/f0/691MS.png)"
"['Mega Launcher']",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,53,3840,70,330,"225","Water Gun Pokémon",62,1250000,0.5,50,"Udeppouウデッポウ","Clauncher",50,692,58,63,44,"water",NA,8.3,6,FALSE,"http://raw.githubusercontent.com/gabrielvcbessa/sprites/master/sprites/pokemon/692.png","url(http://cdn.bulbagarden.net/upload/6/68/692MS.png)"
"['Mega Launcher']",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,73,3840,70,500,"55","Howitzer Pokémon",88,1250000,1.3,71,"Blosterブロスター","Clawitzer",50,693,120,89,59,"water",NA,35.3,6,FALSE,"http://raw.githubusercontent.com/gabrielvcbessa/sprites/master/sprites/pokemon/693.png","url(http://cdn.bulbagarden.net/upload/d/d8/693MS.png)"
"['Dry Skin', 'Sand Veil', 'Solar Power']",1,1,1,0.5,1,2,1,0.5,0,1,2,1,1,1,1,1,0.5,1,38,5120,70,289,"190","Generator Pokémon",33,1000000,0.5,44,"Erikiteruエリキテル","Helioptile",50,694,61,43,70,"electric","normal",6,6,FALSE,"http://raw.githubusercontent.com/gabrielvcbessa/sprites/master/sprites/pokemon/694.png","url(http://cdn.bulbagarden.net/upload/f/f7/694MS.png)"
"['Dry Skin', 'Sand Veil', 'Solar Power']",1,1,1,0.5,1,2,1,0.5,0,1,2,1,1,1,1,1,0.5,1,55,5120,70,481,"75","Generator Pokémon",52,1000000,1,62,"Elezardエレザード","Heliolisk",50,695,109,94,109,"electric","normal",21,6,FALSE,"http://raw.githubusercontent.com/gabrielvcbessa/sprites/master/sprites/pokemon/695.png","url(http://cdn.bulbagarden.net/upload/3/3f/695MS.png)"
"['Strong Jaw', 'Sturdy']",1,1,2,0.5,2,2,0.25,0.5,1,1,2,2,0.5,0.5,1,1,2,1,89,7680,70,362,"45","Royal Heir Pokémon",77,1000000,0.8,58,"Chigorasチゴラス","Tyrunt",88.1,696,45,45,48,"rock","dragon",26,6,FALSE,"http://raw.githubusercontent.com/gabrielvcbessa/sprites/master/sprites/pokemon/696.png","url(http://cdn.bulbagarden.net/upload/c/c1/696MS.png)"
"['Strong Jaw', 'Rock Head']",1,1,2,0.5,2,2,0.25,0.5,1,1,2,2,0.5,0.5,1,1,2,1,121,7680,70,521,"45","Despot Pokémon",119,1000000,2.5,82,"Gachigorasガチゴラス","Tyrantrum",88.1,697,69,59,71,"rock","dragon",270,6,FALSE,"http://raw.githubusercontent.com/gabrielvcbessa/sprites/master/sprites/pokemon/697.png","url(http://cdn.bulbagarden.net/upload/2/29/697MS.png)"
"['Refrigerate', 'Snow Warning']",1,1,1,1,1,4,1,0.5,1,2,2,0.5,0.5,0.5,1,2,4,2,59,7680,70,362,"45","Tundra Pokémon",50,1000000,1.3,77,"Amarusアマルス","Amaura",88.1,698,67,63,46,"rock","ice",25.2,6,FALSE,"http://raw.githubusercontent.com/gabrielvcbessa/sprites/master/sprites/pokemon/698.png","url(http://cdn.bulbagarden.net/upload/a/a4/698MS.png)"
"['Refrigerate', 'Snow Warning']",1,1,1,1,1,4,1,0.5,1,2,2,0.5,0.5,0.5,1,2,4,2,77,7680,70,521,"45","Tundra Pokémon",72,1000000,2.7,123,"Amarurugaアマルルガ","Aurorus",88.1,699,99,92,58,"rock","ice",225,6,FALSE,"http://raw.githubusercontent.com/gabrielvcbessa/sprites/master/sprites/pokemon/699.png","url(http://cdn.bulbagarden.net/upload/8/8e/699MS.png)"
"['Cute Charm', 'Pixilate']",0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1,65,8960,70,525,"45","Intertwining Pokémon",65,1000000,1,95,"Nymphiaニンフィア","Sylveon",88.1,700,110,130,60,"fairy",NA,23.5,6,FALSE,"http://raw.githubusercontent.com/gabrielvcbessa/sprites/master/sprites/pokemon/700.png","url(http://cdn.bulbagarden.net/upload/4/49/700MS.png)"
"['Limber', 'Unburden', 'Mold Breaker']",0.25,0.5,1,2,2,0.5,1,2,1,0.5,0,2,1,1,2,1,1,1,92,5120,70,500,"100","Wrestling Pokémon",75,1000000,0.8,78,"Luchabullルチャブル","Hawlucha",50,701,74,63,118,"fighting","flying",21.5,6,FALSE,"http://raw.githubusercontent.com/gabrielvcbessa/sprites/master/sprites/pokemon/701.png","url(http://cdn.bulbagarden.net/upload/0/04/701MS.png)"
"['Cheek Pouch', 'Pickup', 'Plus']",0.5,0.5,0,0.5,1,0.5,1,0.5,1,1,2,1,1,2,1,1,1,1,58,5120,70,431,"180","Antenna Pokémon",57,1000000,0.2,67,"Dedenneデデンネ","Dedenne",50,702,81,67,101,"electric","fairy",2.2,6,FALSE,"http://raw.githubusercontent.com/gabrielvcbessa/sprites/master/sprites/pokemon/702.png","url(http://cdn.bulbagarden.net/upload/4/43/702MS.png)"
"['Clear Body', 'Sturdy']",0.5,0.5,0,1,1,1,0.5,0.5,1,2,2,1,0.5,1,1,1,4,2,50,6400,70,500,"60","Jewel Pokémon",150,1250000,0.3,50,"Melecieメレシー","Carbink",NA,703,50,150,50,"rock","fairy",5.7,6,FALSE,"http://raw.githubusercontent.com/gabrielvcbessa/sprites/master/sprites/pokemon/703.png","url(http://cdn.bulbagarden.net/upload/5/5b/703MS.png)"
"['Sap Sipper', 'Hydration', 'Gooey']",1,1,2,0.5,2,1,0.5,1,1,0.5,1,2,1,1,1,1,1,0.5,50,10240,35,300,"45","Soft Tissue Pokémon",35,1250000,0.3,45,"Numeraヌメラ","Goomy",50,704,55,75,40,"dragon",NA,2.8,6,FALSE,"http://raw.githubusercontent.com/gabrielvcbessa/sprites/master/sprites/pokemon/704.png","url(http://cdn.bulbagarden.net/upload/5/5d/704MS.png)"
"['Sap Sipper', 'Hydration', 'Gooey']",1,1,2,0.5,2,1,0.5,1,1,0.5,1,2,1,1,1,1,1,0.5,75,10240,35,452,"45","Soft Tissue Pokémon",53,1250000,0.8,68,"Numeilヌメイル","Sliggoo",50,705,83,113,60,"dragon",NA,17.5,6,FALSE,"http://raw.githubusercontent.com/gabrielvcbessa/sprites/master/sprites/pokemon/705.png","url(http://cdn.bulbagarden.net/upload/b/b9/705MS.png)"
"['Sap Sipper', 'Hydration', 'Gooey']",1,1,2,0.5,2,1,0.5,1,1,0.5,1,2,1,1,1,1,1,0.5,100,10240,35,600,"45","Dragon Pokémon",70,1250000,2,90,"Numelgonヌメルゴン","Goodra",50,706,110,150,80,"dragon",NA,150.5,6,FALSE,"http://raw.githubusercontent.com/gabrielvcbessa/sprites/master/sprites/pokemon/706.png","url(http://cdn.bulbagarden.net/upload/3/3c/706MS.png)"
"['Prankster', 'Magician']",0.25,0.5,0,1,0.5,1,2,0.5,1,0.5,2,0.5,0.5,0,0.5,0.5,1,1,80,5120,70,470,"75","Key Ring Pokémon",91,800000,0.2,57,"Cleffyクレッフィ","Klefki",50,707,80,87,75,"steel","fairy",3,6,FALSE,"http://raw.githubusercontent.com/gabrielvcbessa/sprites/master/sprites/pokemon/707.png","url(http://cdn.bulbagarden.net/upload/2/21/707MS.png)"
"['Natural Cure', 'Frisk', 'Harvest']",1,2,1,0.5,1,0,2,2,2,0.5,0.5,2,0,1,1,1,1,0.5,70,5120,70,309,"120","Stump Pokémon",48,1000000,0.4,43,"Bokureiボクレー","Phantump",50,708,50,60,38,"ghost","grass",7,6,FALSE,"http://raw.githubusercontent.com/gabrielvcbessa/sprites/master/sprites/pokemon/708.png","url(http://cdn.bulbagarden.net/upload/e/e2/708MS.png)"
"['Natural Cure', 'Frisk', 'Harvest']",1,2,1,0.5,1,0,2,2,2,0.5,0.5,2,0,1,1,1,1,0.5,110,5120,70,474,"60","Elder Tree Pokémon",76,1000000,1.5,85,"Ohrotオーロット","Trevenant",50,709,65,82,56,"ghost","grass",71,6,FALSE,"http://raw.githubusercontent.com/gabrielvcbessa/sprites/master/sprites/pokemon/709.png","url(http://cdn.bulbagarden.net/upload/f/ff/709MS.png)"
"['Pickup', 'Frisk', 'Insomnia']",1,2,1,0.5,1,0,2,2,2,0.5,0.5,2,0,1,1,1,1,0.5,66,5120,70,335,"120","Pumpkin Pokémon",70,1000000,0.8,59,"Bakecchaバケッチャ","Pumpkaboo",50,710,44,55,41,"ghost","grass",15,6,FALSE,"http://raw.githubusercontent.com/gabrielvcbessa/sprites/master/sprites/pokemon/710.png","url(http://cdn.bulbagarden.net/upload/5/5e/710MS.png)"
"['Pickup', 'Frisk', 'Insomnia']",1,2,1,0.5,1,0,2,2,2,0.5,0.5,2,0,1,1,1,1,0.5,100,5120,70,494,"60","Pumpkin Pokémon",122,1000000,1.7,85,"Pumpjinパンプジン","Gourgeist",50,711,58,75,54,"ghost","grass",39,6,FALSE,"http://raw.githubusercontent.com/gabrielvcbessa/sprites/master/sprites/pokemon/711.png","url(http://cdn.bulbagarden.net/upload/f/f9/711MS.png)"
"['Own Tempo', 'Ice Body', 'Sturdy']",1,1,1,1,1,2,2,1,1,1,1,0.5,1,1,1,2,2,1,69,5120,70,304,"190","Ice Chunk Pokémon",85,1000000,1,55,"Kachikohruカチコール","Bergmite",50,712,32,35,28,"ice",NA,99.5,6,FALSE,"http://raw.githubusercontent.com/gabrielvcbessa/sprites/master/sprites/pokemon/712.png","url(http://cdn.bulbagarden.net/upload/f/fc/712MS.png)"
"['Own Tempo', 'Ice Body', 'Sturdy']",1,1,1,1,1,2,2,1,1,1,1,0.5,1,1,1,2,2,1,117,5120,70,514,"55","Iceberg Pokémon",184,1000000,2,95,"Crebaseクレベース","Avalugg",50,713,44,46,28,"ice",NA,505,6,FALSE,"http://raw.githubusercontent.com/gabrielvcbessa/sprites/master/sprites/pokemon/713.png","url(http://cdn.bulbagarden.net/upload/5/53/713MS.png)"
"['Frisk', 'Infiltrator', 'Telepathy']",0.5,1,2,1,2,0.5,0.5,1,1,0.25,0,4,1,1,1,2,1,0.5,30,5120,70,245,"190","Sound Wave Pokémon",35,1000000,0.5,40,"Onbatオンバット","Noibat",50,714,45,40,55,"flying","dragon",8,6,FALSE,"http://raw.githubusercontent.com/gabrielvcbessa/sprites/master/sprites/pokemon/714.png","url(http://cdn.bulbagarden.net/upload/d/d0/714MS.png)"
"['Frisk', 'Infiltrator', 'Telepathy']",0.5,1,2,1,2,0.5,0.5,1,1,0.25,0,4,1,1,1,2,1,0.5,70,5120,70,535,"45","Sound Wave Pokémon",80,1000000,1.5,85,"Onvernオンバーン","Noivern",50,715,97,80,123,"flying","dragon",85,6,FALSE,"http://raw.githubusercontent.com/gabrielvcbessa/sprites/master/sprites/pokemon/715.png","url(http://cdn.bulbagarden.net/upload/4/4f/715MS.png)"
"['Fairy Aura']",0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1,131,30720,0,680,"45","Life Pokémon",95,1250000,3,126,"Xerneasゼルネアス","Xerneas",NA,716,131,98,99,"fairy",NA,215,6,TRUE,"http://raw.githubusercontent.com/gabrielvcbessa/sprites/master/sprites/pokemon/716.png","url(http://cdn.bulbagarden.net/upload/4/45/716MS.png)"
"['Dark Aura']",1,0.5,1,2,2,1,1,1,0.5,0.5,0,2,1,1,0,2,1,1,131,30720,0,680,"45","Destruction Pokémon",95,1250000,5.8,126,"Yveltalイベルタル","Yveltal",NA,717,131,98,99,"dark","flying",203,6,TRUE,"http://raw.githubusercontent.com/gabrielvcbessa/sprites/master/sprites/pokemon/717.png","url(http://cdn.bulbagarden.net/upload/c/c1/717MS.png)"
"['Aura Break', 'Power Construct']",1,1,2,0,2,1,0.5,1,1,1,1,4,1,0.5,1,0.5,1,1,100,30720,0,708,"3","Order Pokémon",121,1250000,5,216,"Zygarde (10% Forme)ジガルデ","Zygarde",NA,718,91,95,85,"dragon","ground",284.6,6,TRUE,"http://raw.githubusercontent.com/gabrielvcbessa/sprites/master/sprites/pokemon/718.png","url(http://cdn.bulbagarden.net/upload/0/02/718MS.png)"
"['Clear Body']",0.5,0.5,0,1,1,1,0.5,0.5,1,2,2,1,0.5,1,1,1,4,2,160,6400,70,700,"3","Jewel Pokémon",110,1250000,0.7,50,"Diancieディアンシー","Diancie",NA,719,160,110,110,"rock","fairy",8.8,6,TRUE,"http://raw.githubusercontent.com/gabrielvcbessa/sprites/master/sprites/pokemon/719.png","url(http://cdn.bulbagarden.net/upload/5/53/719MS.png)"
"['Magician']",1,4,1,1,1,0,1,1,4,1,1,1,0,0.5,0.5,1,1,1,160,30720,100,680,"3","Mischief Pokémon (Confined)Djinn Pokémonn (Unbound)",60,1250000,NA,80,"Hoopa (imashimerareshi Hoopa)フーパ","Hoopa",NA,720,170,130,80,"psychic","ghost",NA,6,TRUE,"http://raw.githubusercontent.com/gabrielvcbessa/sprites/master/sprites/pokemon/720.png","url(http://cdn.bulbagarden.net/upload/d/d0/720MS.png)"
"['Water Absorb']",0.5,1,1,2,0.5,1,0.25,1,1,1,2,0.25,1,1,1,2,0.25,1,110,30720,100,600,"3","Steam Pokémon",120,1250000,1.7,80,"Volcanionボルケニオン","Volcanion",NA,721,130,90,70,"fire","water",195,6,TRUE,"http://raw.githubusercontent.com/gabrielvcbessa/sprites/master/sprites/pokemon/721.png","url(http://cdn.bulbagarden.net/upload/e/e4/721MS.png)"
"['Overgrow', 'Long Reach']",1,1,1,1,1,0.5,2,2,1,0.25,0,4,1,2,1,2,1,0.5,55,3840,70,320,"45","Grass Quill Pokémon",55,1059860,0.3,68,"Mokurohモクロー","Rowlet",88.1,722,50,50,42,"grass","flying",1.5,7,FALSE,"http://raw.githubusercontent.com/gabrielvcbessa/sprites/master/sprites/pokemon/722.png","url(http://cdn.bulbagarden.net/upload/4/48/722MS.png)"
"['Overgrow', 'Long Reach']",1,1,1,1,1,0.5,2,2,1,0.25,0,4,1,2,1,2,1,0.5,75,3840,70,420,"45","Blade Quill Pokémon",75,1059860,0.7,78,"Fukuthrowフクスロー","Dartrix",88.1,723,70,70,52,"grass","flying",16,7,FALSE,"http://raw.githubusercontent.com/gabrielvcbessa/sprites/master/sprites/pokemon/723.png","url(http://cdn.bulbagarden.net/upload/9/95/723MS.png)"
"['Overgrow', 'Long Reach']",1,2,1,0.5,1,0,2,2,2,0.5,0.5,2,0,1,1,1,1,0.5,107,3840,70,530,"45","Arrow Quill Pokémon",75,1059860,1.6,78,"Junaiperジュナイパー","Decidueye",88.1,724,100,100,70,"grass","ghost",36.6,7,FALSE,"http://raw.githubusercontent.com/gabrielvcbessa/sprites/master/sprites/pokemon/724.png","url(http://cdn.bulbagarden.net/upload/0/01/724MS.png)"
"['Blaze', 'Intimidate']",0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,65,3840,70,320,"45","Fire Cat Pokémon",40,1059860,0.4,45,"Nyabbyニャビー","Litten",88.1,725,60,40,70,"fire",NA,4.3,7,FALSE,"http://raw.githubusercontent.com/gabrielvcbessa/sprites/master/sprites/pokemon/725.png","url(http://cdn.bulbagarden.net/upload/0/07/725MS.png)"
"['Blaze', 'Intimidate']",0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,85,3840,70,420,"45","Fire Cat Pokémon",50,1059860,0.7,65,"Nyaheatニャヒート","Torracat",88.1,726,80,50,90,"fire",NA,25,7,FALSE,"http://raw.githubusercontent.com/gabrielvcbessa/sprites/master/sprites/pokemon/726.png","url(http://cdn.bulbagarden.net/upload/9/99/726MS.png)"
"['Blaze', 'Intimidate']",1,0.5,1,1,1,2,0.5,1,0.5,0.5,2,0.5,1,1,0,2,0.5,2,115,3840,70,530,"45","Heel Pokémon",90,1059860,1.8,95,"Gaogaenガオガエン","Incineroar",88.1,727,80,90,60,"fire","dark",83,7,FALSE,"http://raw.githubusercontent.com/gabrielvcbessa/sprites/master/sprites/pokemon/727.png","url(http://cdn.bulbagarden.net/upload/5/58/727MS.png)"
"['Torrent', 'Liquid Voice']",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,54,3840,70,320,"45","Sea Lion Pokémon",54,1059860,0.4,50,"Ashimariアシマリ","Popplio",88.1,728,66,56,40,"water",NA,7.5,7,FALSE,"http://raw.githubusercontent.com/gabrielvcbessa/sprites/master/sprites/pokemon/728.png","url(http://cdn.bulbagarden.net/upload/0/02/728MS.png)"
"['Torrent', 'Liquid Voice']",1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,69,3840,70,420,"45","Pop Star Pokémon",69,1059860,0.6,60,"Osyamariオシャマリ","Brionne",88.1,729,91,81,50,"water",NA,17.5,7,FALSE,"http://raw.githubusercontent.com/gabrielvcbessa/sprites/master/sprites/pokemon/729.png","url(http://cdn.bulbagarden.net/upload/6/6c/729MS.png)"
